"ADM2_PCODE","ADM2_EN","collection_date","agesex","mau_lower","pop_mau_lower"
"PS0265","Deir Al-Balah","2023-10-13","F_18Plus",3600,45835.4859596611
"PS0265","Deir Al-Balah","2023-10-13","F_20Plus",3400,42706.2838154998
"PS0265","Deir Al-Balah","2023-10-13","M_18Plus",4900,46182.4565375141
"PS0265","Deir Al-Balah","2023-10-13","M_20Plus",4500,42615.9435141968
"PS0265","Deir Al-Balah","2023-10-13","T_18Plus",8600,92795.9068534365
"PS0265","Deir Al-Balah","2023-10-13","T_20Plus",7900,85236.7204748178
"PS0260","Gaza","2023-10-13","F_18Plus",22000,280105.747531262
"PS0260","Gaza","2023-10-13","F_20Plus",20700,260005.904406131
"PS0260","Gaza","2023-10-13","M_18Plus",30100,283692.233016158
"PS0260","Gaza","2023-10-13","M_20Plus",27800,263271.828821038
"PS0260","Gaza","2023-10-13","T_18Plus",52000,561091.529811476
"PS0260","Gaza","2023-10-13","T_20Plus",48300,521130.835308063
"PS0270","Khan Younis","2023-10-13","F_18Plus",9100,115861.922842477
"PS0270","Khan Younis","2023-10-13","F_20Plus",8500,106765.709538749
"PS0270","Khan Younis","2023-10-13","M_18Plus",12200,114984.89178728
"PS0270","Khan Younis","2023-10-13","M_20Plus",11100,105119.327335019
"PS0270","Khan Younis","2023-10-13","T_18Plus",21500,231989.767133591
"PS0270","Khan Younis","2023-10-13","T_20Plus",19900,214710.219930237
"PS0255","North Gaza","2023-10-13","F_18Plus",5400,68753.2289394917
"PS0255","North Gaza","2023-10-13","F_20Plus",5000,62803.3585522056
"PS0255","North Gaza","2023-10-13","M_18Plus",7700,72572.4317018079
"PS0255","North Gaza","2023-10-13","M_20Plus",7000,66291.4676887506
"PS0255","North Gaza","2023-10-13","T_18Plus",13200,142430.926798298
"PS0255","North Gaza","2023-10-13","T_20Plus",12100,130552.445284215
"PS0275","Rafah","2023-10-13","F_18Plus",6000,76392.4765994352
"PS0275","Rafah","2023-10-13","F_20Plus",5600,70339.7615784702
"PS0275","Rafah","2023-10-13","M_18Plus",8300,78227.4263798709
"PS0275","Rafah","2023-10-13","M_20Plus",7600,71973.5934906435
"PS0275","Rafah","2023-10-13","T_18Plus",14300,154300.170698156
"PS0275","Rafah","2023-10-13","T_20Plus",13000,140262.957743371
"PS0265","Deir Al-Balah","2023-10-14","F_18Plus",3600,46035.2048527315
"PS0265","Deir Al-Balah","2023-10-14","F_20Plus",3300,41837.6018467403
"PS0265","Deir Al-Balah","2023-10-14","M_18Plus",4900,46255.6458505688
"PS0265","Deir Al-Balah","2023-10-14","M_20Plus",4400,41813.1056702154
"PS0265","Deir Al-Balah","2023-10-14","T_18Plus",8400,91136.7865218133
"PS0265","Deir Al-Balah","2023-10-14","T_20Plus",7800,84575.6384724676
"PS0260","Gaza","2023-10-14","F_18Plus",22000,281326.251877804
"PS0260","Gaza","2023-10-14","F_20Plus",20700,262435.866129553
"PS0260","Gaza","2023-10-14","M_18Plus",30100,284141.824510637
"PS0260","Gaza","2023-10-14","M_20Plus",27800,264182.80400727
"PS0260","Gaza","2023-10-14","T_18Plus",51900,563095.145295489
"PS0260","Gaza","2023-10-14","T_20Plus",48200,522634.073637557
"PS0270","Khan Younis","2023-10-14","F_18Plus",8900,113809.256441475
"PS0270","Khan Younis","2023-10-14","F_20Plus",8300,105227.907675135
"PS0270","Khan Younis","2023-10-14","M_18Plus",12000,113279.132695271
"PS0270","Khan Younis","2023-10-14","M_20Plus",10900,103582.466319397
"PS0270","Khan Younis","2023-10-14","T_18Plus",21100,228926.928048841
"PS0270","Khan Younis","2023-10-14","T_20Plus",19500,211439.096181169
"PS0255","North Gaza","2023-10-14","F_18Plus",5300,67774.0515887436
"PS0255","North Gaza","2023-10-14","F_20Plus",4900,62122.4997118265
"PS0255","North Gaza","2023-10-14","M_18Plus",7700,72687.4434794653
"PS0255","North Gaza","2023-10-14","M_20Plus",7000,66520.8499298882
"PS0255","North Gaza","2023-10-14","T_18Plus",13100,142129.988504256
"PS0255","North Gaza","2023-10-14","T_20Plus",12000,130116.366880719
"PS0275","Rafah","2023-10-14","F_18Plus",6100,78004.0971115729
"PS0275","Rafah","2023-10-14","F_20Plus",5600,70997.1425278017
"PS0275","Rafah","2023-10-14","M_18Plus",8400,79295.3928866894
"PS0275","Rafah","2023-10-14","M_20Plus",7700,73172.934922877
"PS0275","Rafah","2023-10-14","T_18Plus",14500,157319.452924559
"PS0275","Rafah","2023-10-14","T_20Plus",13200,143128.003568791
"PS0265","Deir Al-Balah","2023-10-15","F_18Plus",3500,44562.2780163372
"PS0265","Deir Al-Balah","2023-10-15","F_20Plus",3300,41643.0083497787
"PS0265","Deir Al-Balah","2023-10-15","M_18Plus",4800,44955.4293903873
"PS0265","Deir Al-Balah","2023-10-15","M_20Plus",4400,41242.2782890521
"PS0265","Deir Al-Balah","2023-10-15","T_18Plus",8400,90308.2702807059
"PS0265","Deir Al-Balah","2023-10-15","T_20Plus",7700,82670.3783314004
"PS0260","Gaza","2023-10-15","F_18Plus",22300,283925.371361234
"PS0260","Gaza","2023-10-15","F_20Plus",20900,263739.052881932
"PS0260","Gaza","2023-10-15","M_18Plus",30700,287527.433809352
"PS0260","Gaza","2023-10-15","M_20Plus",28500,267137.484372269
"PS0260","Gaza","2023-10-15","T_18Plus",53000,569802.181533025
"PS0260","Gaza","2023-10-15","T_20Plus",49100,527157.867022307
"PS0270","Khan Younis","2023-10-15","F_18Plus",9100,115861.922842477
"PS0270","Khan Younis","2023-10-15","F_20Plus",8400,106000.384890346
"PS0270","Khan Younis","2023-10-15","M_18Plus",12100,113325.144921601
"PS0270","Khan Younis","2023-10-15","M_20Plus",11100,104043.0202292
"PS0270","Khan Younis","2023-10-15","T_18Plus",21400,230071.069524655
"PS0270","Khan Younis","2023-10-15","T_20Plus",19900,213654.614129204
"PS0255","North Gaza","2023-10-15","F_18Plus",5100,64933.6051095199
"PS0255","North Gaza","2023-10-15","F_20Plus",4700,59309.7391648364
"PS0255","North Gaza","2023-10-15","M_18Plus",7500,70242.8584224801
"PS0255","North Gaza","2023-10-15","M_20Plus",6800,63738.0664467168
"PS0255","North Gaza","2023-10-15","T_18Plus",12700,136537.503876782
"PS0255","North Gaza","2023-10-15","T_20Plus",11600,124542.388135616
"PS0275","Rafah","2023-10-15","F_18Plus",6100,77665.6845427591
"PS0275","Rafah","2023-10-15","F_20Plus",5700,71928.8326041632
"PS0275","Rafah","2023-10-15","M_18Plus",8500,79608.5728788108
"PS0275","Rafah","2023-10-15","M_20Plus",7800,73111.3115124105
"PS0275","Rafah","2023-10-15","T_18Plus",14500,155889.27607979
"PS0275","Rafah","2023-10-15","T_20Plus",13400,143867.931122177
"PS0265","Deir Al-Balah","2023-10-16","F_18Plus",3800,44697.5085193355
"PS0265","Deir Al-Balah","2023-10-16","F_20Plus",3600,41919.2202662618
"PS0265","Deir Al-Balah","2023-10-16","M_18Plus",5200,44955.4293903873
"PS0265","Deir Al-Balah","2023-10-16","M_20Plus",4800,41519.78538706
"PS0265","Deir Al-Balah","2023-10-16","T_18Plus",9100,90358.8206698919
"PS0265","Deir Al-Balah","2023-10-16","T_20Plus",8300,82238.7784350984
"PS0260","Gaza","2023-10-16","F_18Plus",25000,294062.55604826
"PS0260","Gaza","2023-10-16","F_20Plus",23400,272474.931730702
"PS0260","Gaza","2023-10-16","M_18Plus",34500,298261.983455454
"PS0260","Gaza","2023-10-16","M_20Plus",31900,275933.57371817
"PS0260","Gaza","2023-10-16","T_18Plus",59400,589814.719537536
"PS0260","Gaza","2023-10-16","T_20Plus",55100,545946.589370352
"PS0270","Khan Younis","2023-10-16","F_18Plus",9400,110567.521074146
"PS0270","Khan Younis","2023-10-16","F_20Plus",8700,101304.782310133
"PS0270","Khan Younis","2023-10-16","M_18Plus",12500,108065.936034585
"PS0270","Khan Younis","2023-10-16","M_20Plus",11500,99474.4858231646
"PS0270","Khan Younis","2023-10-16","T_18Plus",22100,219442.850198309
"PS0270","Khan Younis","2023-10-16","T_20Plus",20600,204110.703103979
"PS0255","North Gaza","2023-10-16","F_18Plus",5300,62341.2618822311
"PS0255","North Gaza","2023-10-16","F_20Plus",4900,57056.7164735231
"PS0255","North Gaza","2023-10-16","M_18Plus",7800,67433.1440855809
"PS0255","North Gaza","2023-10-16","M_20Plus",7100,61414.6825516929
"PS0255","North Gaza","2023-10-16","T_18Plus",13300,132062.891748303
"PS0255","North Gaza","2023-10-16","T_20Plus",12200,120881.096013036
"PS0275","Rafah","2023-10-16","F_18Plus",6400,75280.0143483546
"PS0275","Rafah","2023-10-16","F_20Plus",6000,69865.3671104364
"PS0275","Rafah","2023-10-16","M_18Plus",8900,76942.9464566243
"PS0275","Rafah","2023-10-16","M_20Plus",8200,70929.6333695608
"PS0275","Rafah","2023-10-16","T_18Plus",15200,150929.019140918
"PS0275","Rafah","2023-10-16","T_20Plus",14000,138716.011818238
"PS0265","Deir Al-Balah","2023-10-17","F_18Plus",4000,43397.3280497099
"PS0265","Deir Al-Balah","2023-10-17","F_20Plus",3800,40911.9021425796
"PS0265","Deir Al-Balah","2023-10-17","M_18Plus",5500,43798.4881928405
"PS0265","Deir Al-Balah","2023-10-17","M_20Plus",5000,39976.1397998288
"PS0265","Deir Al-Balah","2023-10-17","T_18Plus",9600,88008.0596312527
"PS0265","Deir Al-Balah","2023-10-17","T_20Plus",8900,81389.0225359486
"PS0260","Gaza","2023-10-17","F_18Plus",28400,308121.029152941
"PS0260","Gaza","2023-10-17","F_20Plus",26500,285306.685994305
"PS0260","Gaza","2023-10-17","M_18Plus",39200,312163.770392609
"PS0260","Gaza","2023-10-17","M_20Plus",36200,289427.252150761
"PS0260","Gaza","2023-10-17","T_18Plus",67400,617889.918661087
"PS0260","Gaza","2023-10-17","T_20Plus",62500,571552.124550201
"PS0270","Khan Younis","2023-10-17","F_18Plus",9500,103068.654118061
"PS0270","Khan Younis","2023-10-17","F_20Plus",8800,94743.3523301844
"PS0270","Khan Younis","2023-10-17","M_18Plus",12800,101931.027066974
"PS0270","Khan Younis","2023-10-17","M_20Plus",11700,93544.1671315994
"PS0270","Khan Younis","2023-10-17","T_18Plus",22500,206268.889760749
"PS0270","Khan Younis","2023-10-17","T_20Plus",20900,191127.030449587
"PS0255","North Gaza","2023-10-17","F_18Plus",5800,62926.1256720794
"PS0255","North Gaza","2023-10-17","F_20Plus",5400,58137.9662026131
"PS0255","North Gaza","2023-10-17","M_18Plus",8500,67688.5726616626
"PS0255","North Gaza","2023-10-17","M_20Plus",7700,61563.2552917364
"PS0255","North Gaza","2023-10-17","T_18Plus",14400,132012.089446879
"PS0255","North Gaza","2023-10-17","T_20Plus",13200,120711.808705002
"PS0275","Rafah","2023-10-17","F_18Plus",6400,69435.7248795359
"PS0275","Rafah","2023-10-17","F_20Plus",5900,63521.1112213736
"PS0275","Rafah","2023-10-17","M_18Plus",8800,70077.5811085448
"PS0275","Rafah","2023-10-17","M_20Plus",8100,64761.3464757227
"PS0275","Rafah","2023-10-17","T_18Plus",15100,138429.343794991
"PS0275","Rafah","2023-10-17","T_20Plus",13900,127113.192499965
"PS0265","Deir Al-Balah","2023-10-18","F_18Plus",2700,48023.0886986449
"PS0265","Deir Al-Balah","2023-10-18","F_20Plus",2600,45510.149887637
"PS0265","Deir Al-Balah","2023-10-18","M_18Plus",3900,47603.9306095955
"PS0265","Deir Al-Balah","2023-10-18","M_20Plus",3600,44039.6387318203
"PS0265","Deir Al-Balah","2023-10-18","T_18Plus",6600,95185.5462017893
"PS0265","Deir Al-Balah","2023-10-18","T_20Plus",6100,87408.7715264868
"PS0260","Gaza","2023-10-18","F_18Plus",14000,249008.608067048
"PS0260","Gaza","2023-10-18","F_20Plus",13200,231051.530198772
"PS0260","Gaza","2023-10-18","M_18Plus",21500,262431.925155462
"PS0260","Gaza","2023-10-18","M_20Plus",19800,242218.013025012
"PS0260","Gaza","2023-10-18","T_18Plus",35500,511982.862145988
"PS0260","Gaza","2023-10-18","T_20Plus",33100,474300.055332248
"PS0270","Khan Younis","2023-10-18","F_18Plus",8300,147626.531925464
"PS0270","Khan Younis","2023-10-18","F_20Plus",7700,134780.059282617
"PS0270","Khan Younis","2023-10-18","M_18Plus",11400,139149.951012664
"PS0270","Khan Younis","2023-10-18","M_20Plus",10500,128448.946301143
"PS0270","Khan Younis","2023-10-18","T_18Plus",19800,285556.638605368
"PS0270","Khan Younis","2023-10-18","T_20Plus",18500,265092.175940985
"PS0255","North Gaza","2023-10-18","F_18Plus",3200,56916.2532724681
"PS0255","North Gaza","2023-10-18","F_20Plus",3000,52511.7114088119
"PS0255","North Gaza","2023-10-18","M_18Plus",5000,61030.6802687122
"PS0255","North Gaza","2023-10-18","M_20Plus",4600,56272.8717128815
"PS0255","North Gaza","2023-10-18","T_18Plus",8300,119703.035374977
"PS0255","North Gaza","2023-10-18","T_20Plus",7600,108902.731737918
"PS0275","Rafah","2023-10-18","F_18Plus",4800,85374.3799087021
"PS0275","Rafah","2023-10-18","F_20Plus",4500,78767.5671132178
"PS0275","Rafah","2023-10-18","M_18Plus",7000,85442.9523761971
"PS0275","Rafah","2023-10-18","M_20Plus",6400,78292.6910787917
"PS0275","Rafah","2023-10-18","T_18Plus",11800,170180.218966835
"PS0275","Rafah","2023-10-18","T_20Plus",10900,156189.444203067
"PS0265","Deir Al-Balah","2023-10-19","F_18Plus",2700,46068.6606702117
"PS0265","Deir Al-Balah","2023-10-19","F_20Plus",2600,43950.6120410201
"PS0265","Deir Al-Balah","2023-10-19","M_18Plus",4000,46810.1720567883
"PS0265","Deir Al-Balah","2023-10-19","M_20Plus",3600,42251.7046807421
"PS0265","Deir Al-Balah","2023-10-19","T_18Plus",6700,92780.7449493703
"PS0265","Deir Al-Balah","2023-10-19","T_20Plus",6200,85153.933436382
"PS0260","Gaza","2023-10-19","F_18Plus",15300,261055.743797866
"PS0260","Gaza","2023-10-19","F_20Plus",14300,241728.366225611
"PS0260","Gaza","2023-10-19","M_18Plus",23400,273839.506532211
"PS0260","Gaza","2023-10-19","M_20Plus",21600,253510.228084453
"PS0260","Gaza","2023-10-19","T_18Plus",38700,535912.661125467
"PS0260","Gaza","2023-10-19","T_20Plus",36100,495815.64468603
"PS0270","Khan Younis","2023-10-19","F_18Plus",8300,141618.475393614
"PS0270","Khan Younis","2023-10-19","F_20Plus",7700,130161.427967636
"PS0270","Khan Younis","2023-10-19","M_18Plus",11400,133408.990361847
"PS0270","Khan Younis","2023-10-19","M_20Plus",10500,123234.138652165
"PS0270","Khan Younis","2023-10-19","T_18Plus",19800,274187.87313396
"PS0270","Khan Younis","2023-10-19","T_20Plus",18500,254088.349769849
"PS0255","North Gaza","2023-10-19","F_18Plus",3300,56306.1408191477
"PS0255","North Gaza","2023-10-19","F_20Plus",3000,50712.2446627155
"PS0255","North Gaza","2023-10-19","M_18Plus",5100,59682.9693724051
"PS0255","North Gaza","2023-10-19","M_20Plus",4700,55161.9477776356
"PS0255","North Gaza","2023-10-19","T_18Plus",8400,116322.127996225
"PS0255","North Gaza","2023-10-19","T_20Plus",7700,105755.691525829
"PS0275","Rafah","2023-10-19","F_18Plus",4800,81899.8411914875
"PS0275","Rafah","2023-10-19","F_20Plus",4500,76068.3669940733
"PS0275","Rafah","2023-10-19","M_18Plus",7000,81917.8010993795
"PS0275","Rafah","2023-10-19","M_20Plus",6400,75114.1416546527
"PS0275","Rafah","2023-10-19","T_18Plus",11800,163404.894089936
"PS0275","Rafah","2023-10-19","T_20Plus",11000,151079.559322613
"PS0265","Deir Al-Balah","2023-10-20","F_18Plus",2600,45690.6299661093
"PS0265","Deir Al-Balah","2023-10-20","F_20Plus",2500,43340.3368922569
"PS0265","Deir Al-Balah","2023-10-20","M_18Plus",3800,46006.2168659756
"PS0265","Deir Al-Balah","2023-10-20","M_20Plus",3500,42344.7701095543
"PS0265","Deir Al-Balah","2023-10-20","T_18Plus",6400,91409.337298161
"PS0265","Deir Al-Balah","2023-10-20","T_20Plus",6000,84972.2318086151
"PS0260","Gaza","2023-10-20","F_18Plus",14900,261842.456344242
"PS0260","Gaza","2023-10-20","F_20Plus",13900,240972.273120948
"PS0260","Gaza","2023-10-20","M_18Plus",22700,274826.611278328
"PS0260","Gaza","2023-10-20","M_20Plus",21000,254068.620657326
"PS0260","Gaza","2023-10-20","T_18Plus",37600,537029.856626696
"PS0260","Gaza","2023-10-20","T_20Plus",35100,497087.556080398
"PS0270","Khan Younis","2023-10-20","F_18Plus",7900,138829.221820101
"PS0270","Khan Younis","2023-10-20","F_20Plus",7400,128287.39720108
"PS0270","Khan Younis","2023-10-20","M_18Plus",10900,131965.201010298
"PS0270","Khan Younis","2023-10-20","M_20Plus",10000,120985.05745587
"PS0270","Khan Younis","2023-10-20","T_18Plus",18900,269943.199208632
"PS0270","Khan Younis","2023-10-20","T_20Plus",17700,250668.083835415
"PS0255","North Gaza","2023-10-20","F_18Plus",3300,57991.9534185233
"PS0255","North Gaza","2023-10-20","F_20Plus",3100,53742.0177463985
"PS0255","North Gaza","2023-10-20","M_18Plus",5100,61745.1857938093
"PS0255","North Gaza","2023-10-20","M_20Plus",4700,56862.9770042587
"PS0255","North Gaza","2023-10-20","T_18Plus",8400,119974.755203836
"PS0255","North Gaza","2023-10-20","T_20Plus",7700,109047.697487723
"PS0275","Rafah","2023-10-20","F_18Plus",4700,82594.6003233514
"PS0275","Rafah","2023-10-20","F_20Plus",4400,76278.9929303721
"PS0275","Rafah","2023-10-20","M_18Plus",6700,81116.2244742201
"PS0275","Rafah","2023-10-20","M_20Plus",6200,75010.7356226391
"PS0275","Rafah","2023-10-20","T_18Plus",11500,164251.152957633
"PS0275","Rafah","2023-10-20","T_20Plus",10600,150117.609528553
"PS0265","Deir Al-Balah","2023-10-21","F_18Plus",2400,47590.4482599184
"PS0265","Deir Al-Balah","2023-10-21","F_20Plus",2300,45055.1747707375
"PS0265","Deir Al-Balah","2023-10-21","M_18Plus",3500,47598.3570314888
"PS0265","Deir Al-Balah","2023-10-21","M_20Plus",3200,43723.157082559
"PS0265","Deir Al-Balah","2023-10-21","T_18Plus",6000,96408.2854316542
"PS0265","Deir Al-Balah","2023-10-21","T_20Plus",5500,87798.4281151151
"PS0260","Gaza","2023-10-21","F_18Plus",12300,243901.047332082
"PS0260","Gaza","2023-10-21","F_20Plus",11500,225275.873853688
"PS0260","Gaza","2023-10-21","M_18Plus",18900,257031.127970039
"PS0260","Gaza","2023-10-21","M_20Plus",17400,237744.666636415
"PS0260","Gaza","2023-10-21","T_18Plus",31200,501323.084244602
"PS0260","Gaza","2023-10-21","T_20Plus",29100,464533.501481791
"PS0270","Khan Younis","2023-10-21","F_18Plus",7600,150703.086156408
"PS0270","Khan Younis","2023-10-21","F_20Plus",7100,139083.365596624
"PS0270","Khan Younis","2023-10-21","M_18Plus",10500,142795.071094466
"PS0270","Khan Younis","2023-10-21","M_20Plus",9600,131169.471247677
"PS0270","Khan Younis","2023-10-21","T_18Plus",18200,292438.465809351
"PS0270","Khan Younis","2023-10-21","T_20Plus",17000,271376.959628538
"PS0255","North Gaza","2023-10-21","F_18Plus",2800,55522.1896365715
"PS0255","North Gaza","2023-10-21","F_20Plus",2600,50931.9366973554
"PS0255","North Gaza","2023-10-21","M_18Plus",4400,59837.9345538716
"PS0255","North Gaza","2023-10-21","M_20Plus",4000,54653.9463531988
"PS0255","North Gaza","2023-10-21","T_18Plus",7200,115689.942517985
"PS0255","North Gaza","2023-10-21","T_20Plus",6600,105358.113738138
"PS0275","Rafah","2023-10-21","F_18Plus",4500,89232.090487347
"PS0275","Rafah","2023-10-21","F_20Plus",4200,82274.6669726511
"PS0275","Rafah","2023-10-21","M_18Plus",6500,88396.9487727649
"PS0275","Rafah","2023-10-21","M_20Plus",6000,81980.9195297982
"PS0275","Rafah","2023-10-21","T_18Plus",11000,176748.523291366
"PS0275","Rafah","2023-10-21","T_20Plus",10200,162826.175777123
"PS0265","Deir Al-Balah","2023-10-22","F_18Plus",2200,57646.7632196035
"PS0265","Deir Al-Balah","2023-10-22","F_20Plus",2100,54521.7290703932
"PS0265","Deir Al-Balah","2023-10-22","M_18Plus",3400,60635.9908394295
"PS0265","Deir Al-Balah","2023-10-22","M_20Plus",3100,55645.2189096048
"PS0265","Deir Al-Balah","2023-10-22","T_18Plus",5600,118050.026510727
"PS0265","Deir Al-Balah","2023-10-22","T_20Plus",5200,108979.741448208
"PS0260","Gaza","2023-10-22","F_18Plus",7100,186041.826754175
"PS0260","Gaza","2023-10-22","F_20Plus",6700,173950.278462683
"PS0260","Gaza","2023-10-22","M_18Plus",11300,201525.498966339
"PS0260","Gaza","2023-10-22","M_20Plus",10400,186680.734406416
"PS0260","Gaza","2023-10-22","T_18Plus",18600,392094.730910628
"PS0260","Gaza","2023-10-22","T_20Plus",17300,362567.216741155
"PS0270","Khan Younis","2023-10-22","F_18Plus",7100,186041.826754175
"PS0270","Khan Younis","2023-10-22","F_20Plus",6600,171354.005649807
"PS0270","Khan Younis","2023-10-22","M_18Plus",9800,174774.326537179
"PS0270","Khan Younis","2023-10-22","M_20Plus",9000,161550.635544014
"PS0270","Khan Younis","2023-10-22","T_18Plus",17000,358366.151907563
"PS0270","Khan Younis","2023-10-22","T_20Plus",15900,333226.517120484
"PS0255","North Gaza","2023-10-22","F_18Plus",1900,49785.8409623849
"PS0255","North Gaza","2023-10-22","F_20Plus",1700,44136.6378188897
"PS0255","North Gaza","2023-10-22","M_18Plus",3000,53502.3448583202
"PS0255","North Gaza","2023-10-22","M_20Plus",2700,48465.1906632042
"PS0255","North Gaza","2023-10-22","T_18Plus",4900,103293.773196886
"PS0255","North Gaza","2023-10-22","T_20Plus",4400,92213.6273792533
"PS0275","Rafah","2023-10-22","F_18Plus",4100,107432.604181988
"PS0275","Rafah","2023-10-22","F_20Plus",3800,98658.3668892829
"PS0275","Rafah","2023-10-22","M_18Plus",5900,105221.278221363
"PS0275","Rafah","2023-10-22","M_20Plus",5400,96930.3813264084
"PS0275","Rafah","2023-10-22","T_18Plus",10000,210803.618769155
"PS0275","Rafah","2023-10-22","T_20Plus",9300,194906.076051604
"PS0265","Deir Al-Balah","2023-10-23","F_18Plus",2200,59506.3362266875
"PS0265","Deir Al-Balah","2023-10-23","F_20Plus",2100,56133.2087473506
"PS0265","Deir Al-Balah","2023-10-23","M_18Plus",3300,60856.8467521574
"PS0265","Deir Al-Balah","2023-10-23","M_20Plus",3000,55669.4757617886
"PS0265","Deir Al-Balah","2023-10-23","T_18Plus",5500,119565.17752063
"PS0265","Deir Al-Balah","2023-10-23","T_20Plus",5100,110270.400229259
"PS0260","Gaza","2023-10-23","F_18Plus",6700,181223.842144912
"PS0260","Gaza","2023-10-23","F_20Plus",6300,168399.626242052
"PS0260","Gaza","2023-10-23","M_18Plus",10700,197323.715226692
"PS0260","Gaza","2023-10-23","M_20Plus",9800,181853.620821843
"PS0260","Gaza","2023-10-23","T_18Plus",17600,382608.568066016
"PS0260","Gaza","2023-10-23","T_20Plus",16300,352432.847791554
"PS0270","Khan Younis","2023-10-23","F_18Plus",7000,189338.34253946
"PS0270","Khan Younis","2023-10-23","F_20Plus",6600,176418.656063102
"PS0270","Khan Younis","2023-10-23","M_18Plus",9700,178882.246513917
"PS0270","Khan Younis","2023-10-23","M_20Plus",8900,165152.778093306
"PS0270","Khan Younis","2023-10-23","T_18Plus",16900,367391.181836118
"PS0270","Khan Younis","2023-10-23","T_20Plus",15800,341622.024239666
"PS0255","North Gaza","2023-10-23","F_18Plus",1800,48687.0023672898
"PS0255","North Gaza","2023-10-23","F_20Plus",1600,42768.1590456005
"PS0255","North Gaza","2023-10-23","M_18Plus",2800,51636.1123957699
"PS0255","North Gaza","2023-10-23","M_20Plus",2600,48246.8789935501
"PS0255","North Gaza","2023-10-23","T_18Plus",4600,99999.9666536178
"PS0255","North Gaza","2023-10-23","T_20Plus",4200,90810.9178358606
"PS0275","Rafah","2023-10-23","F_18Plus",4000,108193.338593977
"PS0275","Rafah","2023-10-23","F_20Plus",3700,98901.3677929511
"PS0275","Rafah","2023-10-23","M_18Plus",5800,106960.518534095
"PS0275","Rafah","2023-10-23","M_20Plus",5300,98349.4071791599
"PS0275","Rafah","2023-10-23","T_18Plus",9800,213043.407218577
"PS0275","Rafah","2023-10-23","T_20Plus",9100,196756.988644365
"PS0265","Deir Al-Balah","2023-10-24","F_18Plus",2200,63298.4066725059
"PS0265","Deir Al-Balah","2023-10-24","F_20Plus",2100,59349.1738318343
"PS0265","Deir Al-Balah","2023-10-24","M_18Plus",3300,63820.6542238533
"PS0265","Deir Al-Balah","2023-10-24","M_20Plus",3100,59745.3929345231
"PS0265","Deir Al-Balah","2023-10-24","T_18Plus",5500,125809.393754783
"PS0265","Deir Al-Balah","2023-10-24","T_20Plus",5100,116255.849928551
"PS0260","Gaza","2023-10-24","F_18Plus",5800,166877.617591152
"PS0260","Gaza","2023-10-24","F_20Plus",5400,152612.16128186
"PS0260","Gaza","2023-10-24","M_18Plus",9400,181792.166577037
"PS0260","Gaza","2023-10-24","M_20Plus",8700,167672.554364629
"PS0260","Gaza","2023-10-24","T_18Plus",15200,347691.415467763
"PS0260","Gaza","2023-10-24","T_20Plus",14200,323692.758624593
"PS0270","Khan Younis","2023-10-24","F_18Plus",7000,201404.0212307
"PS0270","Khan Younis","2023-10-24","F_20Plus",6600,186525.97490005
"PS0270","Khan Younis","2023-10-24","M_18Plus",9800,189528.003452655
"PS0270","Khan Younis","2023-10-24","M_20Plus",9000,173454.366584099
"PS0270","Khan Younis","2023-10-24","T_18Plus",17000,388865.39887842
"PS0270","Khan Younis","2023-10-24","T_20Plus",15800,360165.182131589
"PS0255","North Gaza","2023-10-24","F_18Plus",1600,46035.2048527315
"PS0255","North Gaza","2023-10-24","F_20Plus",1500,42392.2670227387
"PS0255","North Gaza","2023-10-24","M_18Plus",2600,50282.9396915208
"PS0255","North Gaza","2023-10-24","M_20Plus",2400,46254.4977557598
"PS0255","North Gaza","2023-10-24","T_18Plus",4300,98360.071481012
"PS0255","North Gaza","2023-10-24","T_20Plus",3900,88901.5322983037
"PS0275","Rafah","2023-10-24","F_18Plus",3800,109333.611525237
"PS0275","Rafah","2023-10-24","F_20Plus",3600,101741.440854573
"PS0275","Rafah","2023-10-24","M_18Plus",5700,110235.675477565
"PS0275","Rafah","2023-10-24","M_20Plus",5300,102145.349210636
"PS0275","Rafah","2023-10-24","T_18Plus",9700,221882.021712981
"PS0275","Rafah","2023-10-24","T_20Plus",8900,202877.855757667
"PS0265","Deir Al-Balah","2023-10-25","F_18Plus",2100,61019.4361352419
"PS0265","Deir Al-Balah","2023-10-25","F_20Plus",2000,57725.6402011762
"PS0265","Deir Al-Balah","2023-10-25","M_18Plus",3400,66401.3801323589
"PS0265","Deir Al-Balah","2023-10-25","M_20Plus",3100,60595.8611613491
"PS0265","Deir Al-Balah","2023-10-25","T_18Plus",5600,130110.147097284
"PS0265","Deir Al-Balah","2023-10-25","T_20Plus",5100,117979.983296135
"PS0260","Gaza","2023-10-25","F_18Plus",5600,162718.496360645
"PS0260","Gaza","2023-10-25","F_20Plus",5200,150086.664523058
"PS0260","Gaza","2023-10-25","M_18Plus",9200,179674.322711089
"PS0260","Gaza","2023-10-25","M_20Plus",8600,168104.647092775
"PS0260","Gaza","2023-10-25","T_18Plus",14800,343862.531614251
"PS0260","Gaza","2023-10-25","T_20Plus",13800,319239.954801308
"PS0270","Khan Younis","2023-10-25","F_18Plus",7000,203398.120450806
"PS0270","Khan Younis","2023-10-25","F_20Plus",6600,190494.612663881
"PS0270","Khan Younis","2023-10-25","M_18Plus",9700,189439.231554083
"PS0270","Khan Younis","2023-10-25","M_20Plus",8900,173968.762689034
