"ADM2_PCODE","ADM2_EN","collection_date","agesex","mau_lower","pop_mau_lower"
"PS0255","North Gaza","2023-12-05","F_20Plus",500,34958.1795579781
"PS0255","North Gaza","2023-12-05","M_18Plus",500,23385.2582437259
"PS0255","North Gaza","2023-12-05","M_20Plus",500,23529.9616492773
"PS0255","North Gaza","2023-12-05","T_18Plus",500,28275.2381924146
"PS0255","North Gaza","2023-12-05","T_20Plus",500,28226.3172671849
"PS0275","Rafah","2023-12-05","F_18Plus",4000,159402.723440718
"PS0275","Rafah","2023-12-05","F_20Plus",3800,148419.292315982
"PS0275","Rafah","2023-12-05","M_18Plus",6100,162336.362413539
"PS0275","Rafah","2023-12-05","M_20Plus",5700,151534.560926417
"PS0275","Rafah","2023-12-05","T_18Plus",10300,333049.089225289
"PS0275","Rafah","2023-12-05","T_20Plus",9500,309209.059179504
"PS0265","Deir Al-Balah","2023-12-06","F_18Plus",1300,99651.8702504591
"PS0265","Deir Al-Balah","2023-12-06","F_20Plus",1300,95160.360246694
"PS0265","Deir Al-Balah","2023-12-06","M_18Plus",2200,113606.75548516
"PS0265","Deir Al-Balah","2023-12-06","M_20Plus",2100,106897.223629066
"PS0265","Deir Al-Balah","2023-12-06","T_18Plus",3600,221852.632087863
"PS0265","Deir Al-Balah","2023-12-06","T_20Plus",3300,203050.057526839
"PS0260","Gaza","2023-12-06","F_18Plus",500,14540.56513399
"PS0260","Gaza","2023-12-06","F_20Plus",500,13937.364602864
"PS0260","Gaza","2023-12-06","M_18Plus",500,9981.70158344424
"PS0260","Gaza","2023-12-06","M_20Plus",500,9783.81811040354
"PS0260","Gaza","2023-12-06","T_18Plus",1200,28699.2190309873
"PS0260","Gaza","2023-12-06","T_20Plus",1200,28338.4032722495
"PS0270","Khan Younis","2023-12-06","F_18Plus",6600,272530.664779832
"PS0270","Khan Younis","2023-12-06","F_20Plus",6200,247190.989512167
"PS0270","Khan Younis","2023-12-06","M_18Plus",9700,278836.783368091
"PS0270","Khan Younis","2023-12-06","M_20Plus",8800,251698.103082673
"PS0270","Khan Younis","2023-12-06","T_18Plus",16500,558769.827243746
"PS0270","Khan Younis","2023-12-06","T_20Plus",15200,510068.854062045
"PS0255","North Gaza","2023-12-06","F_18Plus",500,35132.97720618
"PS0255","North Gaza","2023-12-06","F_20Plus",500,34220.4526042285
"PS0255","North Gaza","2023-12-06","M_18Plus",500,23155.9543055586
"PS0255","North Gaza","2023-12-06","M_20Plus",500,23058.8400962673
"PS0255","North Gaza","2023-12-06","T_18Plus",500,27946.8790195438
"PS0255","North Gaza","2023-12-06","T_20Plus",500,27962.1643221644
"PS0275","Rafah","2023-12-06","F_18Plus",4000,158268.114501866
"PS0275","Rafah","2023-12-06","F_20Plus",3800,145287.180925103
"PS0275","Rafah","2023-12-06","M_18Plus",6100,160744.574680377
"PS0275","Rafah","2023-12-06","M_20Plus",5700,148500.505931239
"PS0275","Rafah","2023-12-06","T_18Plus",10300,329181.403912818
"PS0275","Rafah","2023-12-06","T_20Plus",9500,306315.359557406
"PS0265","Deir Al-Balah","2023-12-07","F_18Plus",1400,108295.560864896
"PS0265","Deir Al-Balah","2023-12-07","F_20Plus",1300,98141.44338122
"PS0265","Deir Al-Balah","2023-12-07","M_18Plus",2400,117450.722309827
"PS0265","Deir Al-Balah","2023-12-07","M_20Plus",2200,107935.878342667
"PS0265","Deir Al-Balah","2023-12-07","T_18Plus",3800,228695.027673093
"PS0265","Deir Al-Balah","2023-12-07","T_20Plus",3600,216162.704284067
"PS0260","Gaza","2023-12-07","F_18Plus",500,14673.0975134908
"PS0260","Gaza","2023-12-07","F_20Plus",500,14373.9796224964
"PS0260","Gaza","2023-12-07","M_18Plus",1700,32162.2536799516
"PS0260","Gaza","2023-12-07","M_20Plus",1500,28289.5241984999
"PS0260","Gaza","2023-12-07","T_18Plus",2500,58390.1891556023
"PS0260","Gaza","2023-12-07","T_20Plus",2300,53004.2938994343
"PS0270","Khan Younis","2023-12-07","F_18Plus",6000,250013.354981969
"PS0270","Khan Younis","2023-12-07","F_20Plus",5600,230263.624774768
"PS0270","Khan Younis","2023-12-07","M_18Plus",8900,242455.092638176
"PS0270","Khan Younis","2023-12-07","M_20Plus",8100,223294.644689149
"PS0270","Khan Younis","2023-12-07","T_18Plus",15100,499386.721712773
"PS0270","Khan Younis","2023-12-07","T_20Plus",13900,455186.21871332
"PS0255","North Gaza","2023-12-07","F_18Plus",500,35453.2025224023
"PS0255","North Gaza","2023-12-07","F_20Plus",500,35292.4747555723
"PS0255","North Gaza","2023-12-07","M_18Plus",500,21944.4983859851
"PS0255","North Gaza","2023-12-07","M_20Plus",500,22224.5755706575
"PS0255","North Gaza","2023-12-07","T_18Plus",500,27292.5651474706
"PS0255","North Gaza","2023-12-07","T_20Plus",500,27287.2563390235
"PS0275","Rafah","2023-12-07","F_18Plus",4300,171688.975989569
"PS0275","Rafah","2023-12-07","F_20Plus",4000,157724.825357
"PS0275","Rafah","2023-12-07","M_18Plus",6900,172313.202408692
"PS0275","Rafah","2023-12-07","M_20Plus",6300,158193.868048674
"PS0275","Rafah","2023-12-07","T_18Plus",11300,352685.457606018
"PS0275","Rafah","2023-12-07","T_20Plus",10300,324094.365504859
"PS0265","Deir Al-Balah","2023-12-08","F_18Plus",1500,111379.215692665
"PS0265","Deir Al-Balah","2023-12-08","F_20Plus",1400,101190.621040908
"PS0265","Deir Al-Balah","2023-12-08","M_18Plus",2500,117744.951200757
"PS0265","Deir Al-Balah","2023-12-08","M_20Plus",2300,108747.43763593
"PS0265","Deir Al-Balah","2023-12-08","T_18Plus",4000,232026.07263298
"PS0265","Deir Al-Balah","2023-12-08","T_20Plus",3700,214073.462728524
"PS0260","Gaza","2023-12-08","F_18Plus",500,14084.8452863352
"PS0260","Gaza","2023-12-08","F_20Plus",500,13761.9559014129
"PS0260","Gaza","2023-12-08","M_18Plus",1800,32773.8824675573
"PS0260","Gaza","2023-12-08","M_20Plus",1600,29080.5364822524
"PS0260","Gaza","2023-12-08","T_18Plus",2600,58529.7802537454
"PS0260","Gaza","2023-12-08","T_20Plus",2400,53293.8757283522
"PS0270","Khan Younis","2023-12-08","F_18Plus",6300,251989.696944426
"PS0270","Khan Younis","2023-12-08","F_20Plus",5900,232269.64632741
"PS0270","Khan Younis","2023-12-08","M_18Plus",9400,246448.961653708
"PS0270","Khan Younis","2023-12-08","M_20Plus",8500,225818.886583402
"PS0270","Khan Younis","2023-12-08","T_18Plus",15800,503640.680922402
"PS0270","Khan Younis","2023-12-08","T_20Plus",14600,460691.295044498
"PS0255","North Gaza","2023-12-08","F_18Plus",500,34031.8649129147
"PS0255","North Gaza","2023-12-08","F_20Plus",500,33789.7710998396
"PS0255","North Gaza","2023-12-08","M_18Plus",500,21119.4932405458
"PS0255","North Gaza","2023-12-08","M_20Plus",500,21418.1286733834
"PS0255","North Gaza","2023-12-08","T_18Plus",500,26305.5888415924
"PS0255","North Gaza","2023-12-08","T_20Plus",500,26293.1559016328
"PS0275","Rafah","2023-12-08","F_18Plus",4400,168638.569035987
"PS0275","Rafah","2023-12-08","F_20Plus",4100,154784.353521485
"PS0275","Rafah","2023-12-08","M_18Plus",7000,168238.480860062
"PS0275","Rafah","2023-12-08","M_20Plus",6400,154873.501474681
"PS0275","Rafah","2023-12-08","T_18Plus",11500,345947.838644238
"PS0275","Rafah","2023-12-08","T_20Plus",10600,321383.049337698
"PS0265","Deir Al-Balah","2023-12-09","F_18Plus",1400,112434.757547821
"PS0265","Deir Al-Balah","2023-12-09","F_20Plus",1300,101348.291484824
"PS0265","Deir Al-Balah","2023-12-09","M_18Plus",2300,118164.087804848
"PS0265","Deir Al-Balah","2023-12-09","M_20Plus",2100,107525.126410963
"PS0265","Deir Al-Balah","2023-12-09","T_18Plus",3700,234433.950603064
"PS0265","Deir Al-Balah","2023-12-09","T_20Plus",3500,219486.739651454
"PS0260","Gaza","2023-12-09","F_18Plus",500,15233.9223161975
"PS0260","Gaza","2023-12-09","F_20Plus",500,14843.6606023715
"PS0260","Gaza","2023-12-09","M_18Plus",1400,27806.0185273589
"PS0260","Gaza","2023-12-09","M_20Plus",1200,23619.0892909282
"PS0260","Gaza","2023-12-09","T_18Plus",2000,49178.5280336446
"PS0260","Gaza","2023-12-09","T_20Plus",1900,45729.7468464815
"PS0270","Khan Younis","2023-12-09","F_18Plus",5200,224959.964161035
"PS0270","Khan Younis","2023-12-09","F_20Plus",4900,208064.209555732
"PS0270","Khan Younis","2023-12-09","M_18Plus",7900,225934.012713435
"PS0270","Khan Younis","2023-12-09","M_20Plus",7300,210021.456780633
"PS0270","Khan Younis","2023-12-09","T_18Plus",13300,463081.40347832
"PS0270","Khan Younis","2023-12-09","T_20Plus",12200,417249.777825395
"PS0255","North Gaza","2023-12-09","F_18Plus",500,36808.2698687254
"PS0255","North Gaza","2023-12-09","F_20Plus",500,36445.6838570707
"PS0255","North Gaza","2023-12-09","M_18Plus",500,23037.6872640553
"PS0255","North Gaza","2023-12-09","M_20Plus",500,23194.2852402311
"PS0255","North Gaza","2023-12-09","T_18Plus",500,28733.5980501396
"PS0255","North Gaza","2023-12-09","T_20Plus",500,28498.4900105015
"PS0275","Rafah","2023-12-09","F_18Plus",4600,190687.277978549
"PS0275","Rafah","2023-12-09","F_20Plus",4300,175094.502391057
"PS0275","Rafah","2023-12-09","M_18Plus",7300,191383.963112934
"PS0275","Rafah","2023-12-09","M_20Plus",6700,175578.533126893
"PS0275","Rafah","2023-12-09","T_18Plus",11900,391022.48112979
"PS0275","Rafah","2023-12-09","T_20Plus",11100,364770.084406872
"PS0265","Deir Al-Balah","2023-12-10","F_18Plus",1400,111602.505525981
"PS0265","Deir Al-Balah","2023-12-10","F_20Plus",1300,100551.417317372
"PS0265","Deir Al-Balah","2023-12-10","M_18Plus",2300,116072.398556903
"PS0265","Deir Al-Balah","2023-12-10","M_20Plus",2100,105629.347351466
"PS0265","Deir Al-Balah","2023-12-10","T_18Plus",3700,230229.047793859
"PS0265","Deir Al-Balah","2023-12-10","T_20Plus",3400,210820.265970447
"PS0260","Gaza","2023-12-10","F_18Plus",500,15121.1594755536
"PS0260","Gaza","2023-12-10","F_20Plus",500,14726.9489192127
"PS0260","Gaza","2023-12-10","M_18Plus",1500,29264.79481154
"PS0260","Gaza","2023-12-10","M_20Plus",1400,27069.7704043444
"PS0260","Gaza","2023-12-10","T_18Plus",2300,55540.9082164008
"PS0260","Gaza","2023-12-10","T_20Plus",2100,49975.5621326756
"PS0270","Khan Younis","2023-12-10","F_18Plus",5300,227588.921193936
"PS0270","Khan Younis","2023-12-10","F_20Plus",5000,210641.078598686
"PS0270","Khan Younis","2023-12-10","M_18Plus",8200,230362.524398876
"PS0270","Khan Younis","2023-12-10","M_20Plus",7500,211971.124860556
"PS0270","Khan Younis","2023-12-10","T_18Plus",13700,468452.842082955
"PS0270","Khan Younis","2023-12-10","T_20Plus",12600,426088.708499645
"PS0255","North Gaza","2023-12-10","F_18Plus",500,36535.8117989364
"PS0255","North Gaza","2023-12-10","F_20Plus",500,36159.1213156074
"PS0255","North Gaza","2023-12-10","M_18Plus",500,22629.8841519343
"PS0255","North Gaza","2023-12-10","M_20Plus",500,22785.3460301495
"PS0255","North Gaza","2023-12-10","T_18Plus",500,28218.2205340042
"PS0255","North Gaza","2023-12-10","T_20Plus",500,28178.3167329755
"PS0275","Rafah","2023-12-10","F_18Plus",4600,189275.79387792
"PS0275","Rafah","2023-12-10","F_20Plus",4300,173717.781740178
"PS0275","Rafah","2023-12-10","M_18Plus",7300,187996.167503378
"PS0275","Rafah","2023-12-10","M_20Plus",6700,172482.902203132
"PS0275","Rafah","2023-12-10","T_18Plus",11900,384008.942667739
"PS0275","Rafah","2023-12-10","T_20Plus",11100,360671.985404962
"PS0265","Deir Al-Balah","2023-12-11","F_18Plus",1400,109974.424685301
"PS0265","Deir Al-Balah","2023-12-11","F_20Plus",1300,98994.6805924864
"PS0265","Deir Al-Balah","2023-12-11","M_18Plus",2300,113964.020113583
"PS0265","Deir Al-Balah","2023-12-11","M_20Plus",2100,103435.268259587
"PS0265","Deir Al-Balah","2023-12-11","T_18Plus",3700,225256.097900971
"PS0265","Deir Al-Balah","2023-12-11","T_20Plus",3400,206561.990880771
"PS0260","Gaza","2023-12-11","F_18Plus",500,14900.5688184265
"PS0260","Gaza","2023-12-11","F_20Plus",500,14498.9463426236
"PS0260","Gaza","2023-12-11","M_18Plus",1900,36395.4109181016
"PS0260","Gaza","2023-12-11","M_20Plus",1700,32187.6675192083
"PS0260","Gaza","2023-12-11","T_18Plus",2800,66154.5335717191
"PS0260","Gaza","2023-12-11","T_20Plus",2600,60624.7268568515
"PS0270","Khan Younis","2023-12-11","F_18Plus",5500,232731.779924125
"PS0270","Khan Younis","2023-12-11","F_20Plus",5200,215675.131449475
"PS0270","Khan Younis","2023-12-11","M_18Plus",8400,231694.681350913
"PS0270","Khan Younis","2023-12-11","M_20Plus",7700,213103.31959822
"PS0270","Khan Younis","2023-12-11","T_18Plus",14100,471716.277751304
"PS0270","Khan Younis","2023-12-11","T_20Plus",13000,430735.718072929
"PS0255","North Gaza","2023-12-11","F_18Plus",500,36002.8196863654
"PS0255","North Gaza","2023-12-11","F_20Plus",500,35599.3059137627
"PS0255","North Gaza","2023-12-11","M_18Plus",500,22218.8272554287
"PS0255","North Gaza","2023-12-11","M_20Plus",500,22312.060408497
"PS0255","North Gaza","2023-12-11","T_18Plus",500,27608.7066688914
"PS0255","North Gaza","2023-12-11","T_20Plus",500,27609.1540689371
"PS0275","Rafah","2023-12-11","F_18Plus",4600,186514.598758109
"PS0275","Rafah","2023-12-11","F_20Plus",4300,171028.283592708
"PS0275","Rafah","2023-12-11","M_18Plus",7200,182052.829784605
"PS0275","Rafah","2023-12-11","M_20Plus",6700,168900.175064135
"PS0275","Rafah","2023-12-11","T_18Plus",11900,375714.345402073
"PS0275","Rafah","2023-12-11","T_20Plus",11000,350203.248861216
"PS0265","Deir Al-Balah","2023-12-12","F_18Plus",1400,122606.836667181
"PS0265","Deir Al-Balah","2023-12-12","F_20Plus",1300,109246.954092494
"PS0265","Deir Al-Balah","2023-12-12","M_18Plus",2200,128281.465795712
"PS0265","Deir Al-Balah","2023-12-12","M_20Plus",2000,114629.442099495
"PS0265","Deir Al-Balah","2023-12-12","T_18Plus",3600,258079.891884944
"PS0265","Deir Al-Balah","2023-12-12","T_20Plus",3300,236059.222045573
"PS0260","Gaza","2023-12-12","F_18Plus",500,16612.149712051
"PS0260","Gaza","2023-12-12","F_20Plus",500,16000.5135225655
"PS0260","Gaza","2023-12-12","M_18Plus",500,11271.0490216128
"PS0260","Gaza","2023-12-12","M_20Plus",500,11016.0886522616
"PS0260","Gaza","2023-12-12","T_18Plus",500,13910.6818998774
"PS0260","Gaza","2023-12-12","T_20Plus",500,13727.2008848868
"PS0270","Khan Younis","2023-12-12","F_18Plus",3800,179266.68472449
"PS0270","Khan Younis","2023-12-12","F_20Plus",3700,169354.183905367
"PS0270","Khan Younis","2023-12-12","M_18Plus",5900,191509.401166146
"PS0270","Khan Younis","2023-12-12","M_20Plus",5500,177124.652786142
"PS0270","Khan Younis","2023-12-12","T_18Plus",9800,386068.760071797
"PS0270","Khan Younis","2023-12-12","T_20Plus",9000,351111.926314821
"PS0255","North Gaza","2023-12-12","F_18Plus",500,40138.3489431807
"PS0255","North Gaza","2023-12-12","F_20Plus",500,39286.1082596458
"PS0255","North Gaza","2023-12-12","M_18Plus",500,26147.0345449978
"PS0255","North Gaza","2023-12-12","M_20Plus",500,25963.0978266752
"PS0255","North Gaza","2023-12-12","T_18Plus",500,32510.4437482131
"PS0255","North Gaza","2023-12-12","T_20Plus",500,32507.8792737015
"PS0275","Rafah","2023-12-12","F_18Plus",4900,221500.171825424
"PS0275","Rafah","2023-12-12","F_20Plus",4600,201908.588110984
"PS0275","Rafah","2023-12-12","M_18Plus",7700,229116.818894162
"PS0275","Rafah","2023-12-12","M_20Plus",7200,211205.209485074
"PS0275","Rafah","2023-12-12","T_18Plus",12800,475880.183690126
"PS0275","Rafah","2023-12-12","T_20Plus",11800,442328.610221722
"PS0265","Deir Al-Balah","2023-12-13","F_18Plus",1300,121619.196525995
"PS0265","Deir Al-Balah","2023-12-13","F_20Plus",1200,107097.603557265
"PS0265","Deir Al-Balah","2023-12-13","M_18Plus",2200,134290.910088409
"PS0265","Deir Al-Balah","2023-12-13","M_20Plus",2000,121063.818290522
"PS0265","Deir Al-Balah","2023-12-13","T_18Plus",3400,260064.163050452
"PS0265","Deir Al-Balah","2023-12-13","T_20Plus",3200,238302.39129217
"PS0260","Gaza","2023-12-13","F_18Plus",500,17745.8972338919
"PS0260","Gaza","2023-12-13","F_20Plus",500,16992.8585854211
"PS0260","Gaza","2023-12-13","M_18Plus",500,11799.0500137709
"PS0260","Gaza","2023-12-13","M_20Plus",500,11634.4433894401
"PS0260","Gaza","2023-12-13","T_18Plus",500,14842.2022589581
"PS0260","Gaza","2023-12-13","T_20Plus",500,14290.6959629796
"PS0270","Khan Younis","2023-12-13","F_18Plus",3200,161264.247508069
"PS0270","Khan Younis","2023-12-13","F_20Plus",3200,155552.396599446
"PS0270","Khan Younis","2023-12-13","M_18Plus",5000,169898.988898627
"PS0270","Khan Younis","2023-12-13","M_20Plus",4700,159857.261511619
"PS0270","Khan Younis","2023-12-13","T_18Plus",8400,353075.674245576
"PS0270","Khan Younis","2023-12-13","T_20Plus",8000,324911.025926987
"PS0255","North Gaza","2023-12-13","F_18Plus",500,42877.7146745226
"PS0255","North Gaza","2023-12-13","F_20Plus",500,41722.6160326801
"PS0255","North Gaza","2023-12-13","M_18Plus",500,27371.9125625876
"PS0255","North Gaza","2023-12-13","M_20Plus",500,27420.4576065149
"PS0255","North Gaza","2023-12-13","T_18Plus",500,34687.4858552916
"PS0255","North Gaza","2023-12-13","T_20Plus",500,33842.3122818273
"PS0275","Rafah","2023-12-13","F_18Plus",4900,236617.135929848
"PS0275","Rafah","2023-12-13","F_20Plus",4600,214430.873116244
"PS0275","Rafah","2023-12-13","M_18Plus",7800,242964.907859237
"PS0275","Rafah","2023-12-13","M_20Plus",7100,219962.510051552
"PS0275","Rafah","2023-12-13","T_18Plus",12700,503780.43588468
"PS0275","Rafah","2023-12-13","T_20Plus",11900,464388.41327674
"PS0265","Deir Al-Balah","2023-12-14","F_18Plus",1300,120571.795803798
"PS0265","Deir Al-Balah","2023-12-14","F_20Plus",1200,109076.802143349
"PS0265","Deir Al-Balah","2023-12-14","M_18Plus",2200,134226.113280024
"PS0265","Deir Al-Balah","2023-12-14","M_20Plus",2000,120305.978451252
"PS0265","Deir Al-Balah","2023-12-14","T_18Plus",3500,267832.763178522
"PS0265","Deir Al-Balah","2023-12-14","T_20Plus",3300,249639.293068752
"PS0260","Gaza","2023-12-14","F_18Plus",500,17593.0672028627
"PS0260","Gaza","2023-12-14","F_20Plus",500,17306.8921451713
"PS0260","Gaza","2023-12-14","M_18Plus",500,11793.3568452432
"PS0260","Gaza","2023-12-14","M_20Plus",500,11561.6136634927
"PS0260","Gaza","2023-12-14","T_18Plus",500,14848.8359691673
"PS0260","Gaza","2023-12-14","T_20Plus",500,14516.9025595378
"PS0270","Khan Younis","2023-12-14","F_18Plus",3300,164871.525148099
"PS0270","Khan Younis","2023-12-14","F_20Plus",3000,148525.364567295
"PS0270","Khan Younis","2023-12-14","M_18Plus",5100,173213.351025445
"PS0270","Khan Younis","2023-12-14","M_20Plus",4800,162236.508274345
"PS0270","Khan Younis","2023-12-14","T_18Plus",8300,349028.320640914
"PS0270","Khan Younis","2023-12-14","T_20Plus",7500,309425.647208697
"PS0255","North Gaza","2023-12-14","F_18Plus",500,42508.4460837154
"PS0255","North Gaza","2023-12-14","F_20Plus",500,42493.6635623801
"PS0255","North Gaza","2023-12-14","M_18Plus",500,27358.7053203977
"PS0255","North Gaza","2023-12-14","M_20Plus",500,27248.8099955387
"PS0255","North Gaza","2023-12-14","T_18Plus",500,34702.989398838
"PS0255","North Gaza","2023-12-14","T_20Plus",500,34378.0002777628
"PS0275","Rafah","2023-12-14","F_18Plus",4900,234579.357633852
"PS0275","Rafah","2023-12-14","F_20Plus",4600,218393.62547286
"PS0275","Rafah","2023-12-14","M_18Plus",7700,239734.242951521
"PS0275","Rafah","2023-12-14","M_20Plus",7100,218585.580465019
"PS0275","Rafah","2023-12-14","T_18Plus",12600,500037.052107517
"PS0275","Rafah","2023-12-14","T_20Plus",11800,467774.995625955
"PS0265","Deir Al-Balah","2023-12-15","F_18Plus",1300,120658.640192798
"PS0265","Deir Al-Balah","2023-12-15","F_20Plus",1200,108159.413195685
"PS0265","Deir Al-Balah","2023-12-15","M_18Plus",2100,128221.178832794
"PS0265","Deir Al-Balah","2023-12-15","M_20Plus",1900,115774.275078366
"PS0265","Deir Al-Balah","2023-12-15","T_18Plus",3300,253420.730670499
"PS0265","Deir Al-Balah","2023-12-15","T_20Plus",3100,234386.393437531
"PS0260","Gaza","2023-12-15","F_18Plus",500,17605.7389820435
"PS0260","Gaza","2023-12-15","F_20Plus",500,17161.3327662711
"PS0260","Gaza","2023-12-15","M_18Plus",500,11802.2164820742
"PS0260","Gaza","2023-12-15","M_20Plus",500,11711.6937806901
"PS0260","Gaza","2023-12-15","T_18Plus",500,14901.3272050731
"PS0260","Gaza","2023-12-15","T_20Plus",500,14509.2732654616
"PS0270","Khan Younis","2023-12-15","F_18Plus",3100,154990.866606393
"PS0270","Khan Younis","2023-12-15","F_20Plus",2900,142366.987559125
"PS0270","Khan Younis","2023-12-15","M_18Plus",4900,166545.692393227
"PS0270","Khan Younis","2023-12-15","M_20Plus",4500,154071.078462205
"PS0270","Khan Younis","2023-12-15","T_18Plus",8000,337602.072169043
"PS0270","Khan Younis","2023-12-15","T_20Plus",7400,305139.522859649
"PS0255","North Gaza","2023-12-15","F_18Plus",500,42539.0636921109
"PS0255","North Gaza","2023-12-15","F_20Plus",500,42136.2711880908
"PS0255","North Gaza","2023-12-15","M_18Plus",500,27379.2582635916
"PS0255","North Gaza","2023-12-15","M_20Plus",500,27602.5239940036
"PS0255","North Gaza","2023-12-15","T_18Plus",500,34825.665870378
"PS0255","North Gaza","2023-12-15","T_20Plus",500,34359.9330714289
"PS0275","Rafah","2023-12-15","F_18Plus",5100,244329.882398982
"PS0275","Rafah","2023-12-15","F_20Plus",4800,225972.343181884
"PS0275","Rafah","2023-12-15","M_18Plus",8100,252377.423450944
"PS0275","Rafah","2023-12-15","M_20Plus",7400,230778.919534383
"PS0275","Rafah","2023-12-15","T_18Plus",13200,525700.165379965
"PS0275","Rafah","2023-12-15","T_20Plus",12300,487339.716106633
"PS0265","Deir Al-Balah","2023-12-16","F_18Plus",500,55409.277218911
"PS0265","Deir Al-Balah","2023-12-16","F_20Plus",500,52724.2437394191
"PS0265","Deir Al-Balah","2023-12-16","M_18Plus",1700,110995.274078723
"PS0265","Deir Al-Balah","2023-12-16","M_20Plus",1500,97726.5632930694
"PS0265","Deir Al-Balah","2023-12-16","T_18Plus",2700,221765.631470453
"PS0265","Deir Al-Balah","2023-12-16","T_20Plus",2500,203031.182917295
"PS0260","Gaza","2023-12-16","F_18Plus",500,21020.9173821848
"PS0260","Gaza","2023-12-16","F_20Plus",500,20077.4378838421
"PS0260","Gaza","2023-12-16","M_18Plus",500,12620.5613506253
"PS0260","Gaza","2023-12-16","M_20Plus",500,12522.2568210458
"PS0260","Gaza","2023-12-16","T_18Plus",500,15937.7580494143
"PS0260","Gaza","2023-12-16","T_20Plus",500,15584.6729847659
"PS0270","Khan Younis","2023-12-16","F_18Plus",2700,161177.9335351
"PS0270","Khan Younis","2023-12-16","F_20Plus",2600,149328.232288042
"PS0270","Khan Younis","2023-12-16","M_18Plus",4500,163555.417535445
"PS0270","Khan Younis","2023-12-16","M_20Plus",4100,150091.24616513
"PS0270","Khan Younis","2023-12-16","T_18Plus",7200,324974.954394758
"PS0270","Khan Younis","2023-12-16","T_20Plus",6700,296751.94860121
"PS0255","North Gaza","2023-12-16","F_18Plus",500,50790.8327108216
"PS0255","North Gaza","2023-12-16","F_20Plus",500,49296.1927233486
"PS0255","North Gaza","2023-12-16","M_18Plus",500,29277.6877271398
"PS0255","North Gaza","2023-12-16","M_20Plus",500,29512.8869345852
"PS0255","North Gaza","2023-12-16","T_18Plus",500,37247.8926818589
"PS0255","North Gaza","2023-12-16","T_20Plus",500,36906.6259142944
"PS0275","Rafah","2023-12-16","F_18Plus",5100,291725.23102531
"PS0275","Rafah","2023-12-16","F_20Plus",4800,264370.241256404
"PS0275","Rafah","2023-12-16","M_18Plus",8100,269876.828730698
"PS0275","Rafah","2023-12-16","M_20Plus",7500,250085.537635817
"PS0275","Rafah","2023-12-16","T_18Plus",13300,566523.724698474
"PS0275","Rafah","2023-12-16","T_20Plus",12300,523460.408323139
"PS0265","Deir Al-Balah","2023-12-17","F_18Plus",1200,114230.398189704
"PS0265","Deir Al-Balah","2023-12-17","F_20Plus",1100,102757.768146928
"PS0265","Deir Al-Balah","2023-12-17","M_18Plus",2000,124925.016401867
"PS0265","Deir Al-Balah","2023-12-17","M_20Plus",1800,111059.77788026
"PS0265","Deir Al-Balah","2023-12-17","T_18Plus",3200,250206.046727883
"PS0265","Deir Al-Balah","2023-12-17","T_20Plus",3000,231142.869996049
"PS0260","Gaza","2023-12-17","F_18Plus",500,18056.7518308132
"PS0260","Gaza","2023-12-17","F_20Plus",500,17786.4761387638
"PS0260","Gaza","2023-12-17","M_18Plus",500,12073.7596243783
"PS0260","Gaza","2023-12-17","M_20Plus",500,11858.9307949495
"PS0260","Gaza","2023-12-17","T_18Plus",500,15172.0608201636
"PS0260","Gaza","2023-12-17","T_20Plus",500,14785.4383330371
"PS0270","Khan Younis","2023-12-17","F_18Plus",2900,148705.756610336
"PS0270","Khan Younis","2023-12-17","F_20Plus",2700,137376.979508884
"PS0270","Khan Younis","2023-12-17","M_18Plus",4600,159946.265673371
"PS0270","Khan Younis","2023-12-17","M_20Plus",4300,149074.338333458
"PS0270","Khan Younis","2023-12-17","T_18Plus",7500,322252.283815333
"PS0270","Khan Younis","2023-12-17","T_20Plus",7000,294139.484617161
"PS0255","North Gaza","2023-12-17","F_18Plus",500,43628.8029140397
"PS0255","North Gaza","2023-12-17","F_20Plus",500,43671.1875628004
"PS0255","North Gaza","2023-12-17","M_18Plus",500,28009.1950076043
"PS0255","North Gaza","2023-12-17","M_20Plus",500,27949.5372693678
"PS0255","North Gaza","2023-12-17","T_18Plus",500,35458.3932972216
"PS0255","North Gaza","2023-12-17","T_20Plus",500,35013.9295235565
"PS0275","Rafah","2023-12-17","F_18Plus",5200,255502.482327434
"PS0275","Rafah","2023-12-17","F_20Plus",4800,234203.93653368
"PS0275","Rafah","2023-12-17","M_18Plus",8200,261371.53271541
"PS0275","Rafah","2023-12-17","M_20Plus",7600,239995.906571612
"PS0275","Rafah","2023-12-17","T_18Plus",13400,543361.176634357
"PS0275","Rafah","2023-12-17","T_20Plus",12400,500653.116270901
"PS0265","Deir Al-Balah","2023-12-18","F_18Plus",1500,132825.386615781
"PS0265","Deir Al-Balah","2023-12-18","F_20Plus",1400,121093.407556224
"PS0265","Deir Al-Balah","2023-12-18","M_18Plus",2300,134761.488488921
"PS0265","Deir Al-Balah","2023-12-18","M_20Plus",2100,121699.575046623
"PS0265","Deir Al-Balah","2023-12-18","T_18Plus",3800,277077.308786161
"PS0265","Deir Al-Balah","2023-12-18","T_20Plus",3500,252900.287067311
"PS0260","Gaza","2023-12-18","F_18Plus",500,16796.8952640428
"PS0260","Gaza","2023-12-18","F_20Plus",500,16468.7410512765
"PS0260","Gaza","2023-12-18","M_18Plus",500,11325.5960881823
