"ADM2_PCODE","ADM2_EN","collection_date","agesex","mau_lower","pop_mau_lower"
"PS0265","Deir Al-Balah","2023-10-13","F_18Plus",3600,45835.4859596611
"PS0265","Deir Al-Balah","2023-10-13","F_20Plus",3400,42706.2838154998
"PS0265","Deir Al-Balah","2023-10-13","M_18Plus",4900,46182.4565375141
"PS0265","Deir Al-Balah","2023-10-13","M_20Plus",4500,42615.9435141968
"PS0265","Deir Al-Balah","2023-10-13","T_18Plus",8600,92795.9068534365
"PS0265","Deir Al-Balah","2023-10-13","T_20Plus",7900,85236.7204748178
"PS0260","Gaza","2023-10-13","F_18Plus",22000,280105.747531262
"PS0260","Gaza","2023-10-13","F_20Plus",20700,260005.904406131
"PS0260","Gaza","2023-10-13","M_18Plus",30100,283692.233016158
"PS0260","Gaza","2023-10-13","M_20Plus",27800,263271.828821038
"PS0260","Gaza","2023-10-13","T_18Plus",52000,561091.529811476
"PS0260","Gaza","2023-10-13","T_20Plus",48300,521130.835308063
"PS0270","Khan Younis","2023-10-13","F_18Plus",9100,115861.922842477
"PS0270","Khan Younis","2023-10-13","F_20Plus",8500,106765.709538749
"PS0270","Khan Younis","2023-10-13","M_18Plus",12200,114984.89178728
"PS0270","Khan Younis","2023-10-13","M_20Plus",11100,105119.327335019
"PS0270","Khan Younis","2023-10-13","T_18Plus",21500,231989.767133591
"PS0270","Khan Younis","2023-10-13","T_20Plus",19900,214710.219930237
"PS0255","North Gaza","2023-10-13","F_18Plus",5400,68753.2289394917
"PS0255","North Gaza","2023-10-13","F_20Plus",5000,62803.3585522056
"PS0255","North Gaza","2023-10-13","M_18Plus",7700,72572.4317018079
"PS0255","North Gaza","2023-10-13","M_20Plus",7000,66291.4676887506
"PS0255","North Gaza","2023-10-13","T_18Plus",13200,142430.926798298
"PS0255","North Gaza","2023-10-13","T_20Plus",12100,130552.445284215
"PS0275","Rafah","2023-10-13","F_18Plus",6000,76392.4765994352
"PS0275","Rafah","2023-10-13","F_20Plus",5600,70339.7615784702
"PS0275","Rafah","2023-10-13","M_18Plus",8300,78227.4263798709
"PS0275","Rafah","2023-10-13","M_20Plus",7600,71973.5934906435
"PS0275","Rafah","2023-10-13","T_18Plus",14300,154300.170698156
"PS0275","Rafah","2023-10-13","T_20Plus",13000,140262.957743371
"PS0265","Deir Al-Balah","2023-10-14","F_18Plus",3600,46022.4380335594
"PS0265","Deir Al-Balah","2023-10-14","F_20Plus",3300,41825.0512879397
"PS0265","Deir Al-Balah","2023-10-14","M_18Plus",4900,46237.7206643564
"PS0265","Deir Al-Balah","2023-10-14","M_20Plus",4400,41795.5336459939
"PS0265","Deir Al-Balah","2023-10-14","T_18Plus",8400,91106.4533169203
"PS0265","Deir Al-Balah","2023-10-14","T_20Plus",7800,84545.1503526398
"PS0260","Gaza","2023-10-14","F_18Plus",22000,281248.232427308
"PS0260","Gaza","2023-10-14","F_20Plus",20700,262357.139897076
"PS0260","Gaza","2023-10-14","M_18Plus",30100,284031.712652475
"PS0260","Gaza","2023-10-14","M_20Plus",27800,264071.780763325
"PS0260","Gaza","2023-10-14","T_18Plus",51900,562907.729422401
"PS0260","Gaza","2023-10-14","T_20Plus",48200,522445.672691954
"PS0270","Khan Younis","2023-10-14","F_18Plus",8900,113777.694027411
"PS0270","Khan Younis","2023-10-14","F_20Plus",8300,105196.341118151
"PS0270","Khan Younis","2023-10-14","M_18Plus",12000,113235.234280057
"PS0270","Khan Younis","2023-10-14","M_20Plus",10900,103538.93562303
"PS0270","Khan Younis","2023-10-14","T_18Plus",21100,228850.733927026
"PS0270","Khan Younis","2023-10-14","T_20Plus",19500,211362.875881599
"PS0255","North Gaza","2023-10-14","F_18Plus",5300,67755.2559938514
"PS0255","North Gaza","2023-10-14","F_20Plus",4900,62103.8640336074
"PS0255","North Gaza","2023-10-14","M_18Plus",7700,72659.275329703
"PS0255","North Gaza","2023-10-14","M_20Plus",7000,66492.8944368086
"PS0255","North Gaza","2023-10-14","T_18Plus",13100,142082.683149007
"PS0255","North Gaza","2023-10-14","T_20Plus",12000,130069.462080984
"PS0275","Rafah","2023-10-14","F_18Plus",6100,77982.4644457535
"PS0275","Rafah","2023-10-14","F_20Plus",5600,70975.844609837
"PS0275","Rafah","2023-10-14","M_18Plus",8400,79264.6639960396
"PS0275","Rafah","2023-10-14","M_20Plus",7700,73142.1838804894
"PS0275","Rafah","2023-10-14","T_18Plus",14500,157267.09203516
"PS0275","Rafah","2023-10-14","T_20Plus",13200,143076.408289083
"PS0265","Deir Al-Balah","2023-10-15","F_18Plus",3500,44537.561343645
"PS0265","Deir Al-Balah","2023-10-15","F_20Plus",3300,41618.0239815617
"PS0265","Deir Al-Balah","2023-10-15","M_18Plus",4800,44920.5867488778
"PS0265","Deir Al-Balah","2023-10-15","M_20Plus",4400,41207.6140228404
"PS0265","Deir Al-Balah","2023-10-15","T_18Plus",8400,90248.1553837362
"PS0265","Deir Al-Balah","2023-10-15","T_20Plus",7700,82610.7757213272
"PS0260","Gaza","2023-10-15","F_18Plus",22300,283767.890846652
"PS0260","Gaza","2023-10-15","F_20Plus",20900,263580.818549891
"PS0260","Gaza","2023-10-15","M_18Plus",30700,287304.586081364
"PS0260","Gaza","2023-10-15","M_20Plus",28500,266912.954466126
"PS0260","Gaza","2023-10-15","T_18Plus",53000,569422.885159288
"PS0260","Gaza","2023-10-15","T_20Plus",49100,526777.803625606
"PS0270","Khan Younis","2023-10-15","F_18Plus",9100,115797.659493477
"PS0270","Khan Younis","2023-10-15","F_20Plus",8400,105936.788316702
"PS0270","Khan Younis","2023-10-15","M_18Plus",12100,113237.312429463
"PS0270","Khan Younis","2023-10-15","M_20Plus",11100,103955.571739438
"PS0270","Khan Younis","2023-10-15","T_18Plus",21400,229917.91966809
"PS0270","Khan Younis","2023-10-15","T_20Plus",19900,213500.576214859
"PS0255","North Gaza","2023-10-15","F_18Plus",5100,64897.5893864541
"PS0255","North Gaza","2023-10-15","F_20Plus",4700,59274.1553676787
"PS0255","North Gaza","2023-10-15","M_18Plus",7500,70188.4167951216
"PS0255","North Gaza","2023-10-15","M_20Plus",6800,63684.4943989352
"PS0255","North Gaza","2023-10-15","T_18Plus",12700,136446.615877792
"PS0255","North Gaza","2023-10-15","T_20Plus",11600,124452.597190571
"PS0275","Rafah","2023-10-15","F_18Plus",6100,77622.6069132098
"PS0275","Rafah","2023-10-15","F_20Plus",5700,71885.6777863338
"PS0275","Rafah","2023-10-15","M_18Plus",8500,79546.8723678045
"PS0275","Rafah","2023-10-15","M_20Plus",7800,73049.8612223081
"PS0275","Rafah","2023-10-15","T_18Plus",14500,155785.506317164
"PS0275","Rafah","2023-10-15","T_20Plus",13400,143764.207099453
"PS0265","Deir Al-Balah","2023-10-16","F_18Plus",3800,44660.3210009655
"PS0265","Deir Al-Balah","2023-10-16","F_20Plus",3600,41881.4951375065
"PS0265","Deir Al-Balah","2023-10-16","M_18Plus",5200,44903.1654281231
"PS0265","Deir Al-Balah","2023-10-16","M_20Plus",4800,41467.4391193435
"PS0265","Deir Al-Balah","2023-10-16","T_18Plus",9100,90268.5978501325
"PS0265","Deir Al-Balah","2023-10-16","T_20Plus",8300,82149.8412738764
"PS0260","Gaza","2023-10-16","F_18Plus",25000,293817.901322141
"PS0260","Gaza","2023-10-16","F_20Plus",23400,272229.718393792
"PS0260","Gaza","2023-10-16","M_18Plus",34500,297915.232167355
"PS0260","Gaza","2023-10-16","M_20Plus",31900,275585.689147303
"PS0260","Gaza","2023-10-16","T_18Plus",59400,589225.792560206
"PS0260","Gaza","2023-10-16","T_20Plus",55100,545356.175203685
"PS0270","Khan Younis","2023-10-16","F_18Plus",9400,110475.530897125
"PS0270","Khan Younis","2023-10-16","F_20Plus",8700,101213.613248974
"PS0270","Khan Younis","2023-10-16","M_18Plus",12500,107940.301509911
"PS0270","Khan Younis","2023-10-16","M_20Plus",11500,99349.0728900937
"PS0270","Khan Younis","2023-10-16","T_18Plus",22100,219223.737636036
"PS0270","Khan Younis","2023-10-16","T_20Plus",20600,203889.967499019
"PS0255","North Gaza","2023-10-16","F_18Plus",5300,62289.3950802939
"PS0255","North Gaza","2023-10-16","F_20Plus",4900,57005.368381606
"PS0255","North Gaza","2023-10-16","M_18Plus",7800,67354.7481421846
"PS0255","North Gaza","2023-10-16","M_20Plus",7100,61337.2536973622
"PS0255","North Gaza","2023-10-16","T_18Plus",13300,131931.027627117
"PS0255","North Gaza","2023-10-16","T_20Plus",12200,120750.36910136
"PS0275","Rafah","2023-10-16","F_18Plus",6400,75217.3827384681
"PS0275","Rafah","2023-10-16","F_20Plus",6000,69802.4918958441
"PS0275","Rafah","2023-10-16","M_18Plus",8900,76853.4946750568
"PS0275","Rafah","2023-10-16","M_20Plus",8200,70840.2084955451
"PS0275","Rafah","2023-10-16","T_18Plus",15200,150778.317288133
"PS0275","Rafah","2023-10-16","T_20Plus",14000,138565.99732943
"PS0265","Deir Al-Balah","2023-10-17","F_18Plus",4000,43349.1869940517
"PS0265","Deir Al-Balah","2023-10-17","F_20Plus",3800,40862.810683144
"PS0265","Deir Al-Balah","2023-10-17","M_18Plus",5500,43730.5962810758
"PS0265","Deir Al-Balah","2023-10-17","M_20Plus",5000,39908.9396542684
"PS0265","Deir Al-Balah","2023-10-17","T_18Plus",9600,87890.8921687204
"PS0265","Deir Al-Balah","2023-10-17","T_20Plus",8900,81271.6649461478
"PS0260","Gaza","2023-10-17","F_18Plus",28400,307779.227657767
"PS0260","Gaza","2023-10-17","F_20Plus",26500,284964.337658767
"PS0260","Gaza","2023-10-17","M_18Plus",39200,311679.886221486
"PS0260","Gaza","2023-10-17","M_20Plus",36200,288940.723096903
"PS0260","Gaza","2023-10-17","T_18Plus",67400,617067.305434558
"PS0260","Gaza","2023-10-17","T_20Plus",62500,570727.984172386
"PS0270","Khan Younis","2023-10-17","F_18Plus",9500,102954.319110873
"PS0270","Khan Younis","2023-10-17","F_20Plus",8800,94629.6668451756
"PS0270","Khan Younis","2023-10-17","M_18Plus",12800,101773.024072322
"PS0270","Khan Younis","2023-10-17","M_20Plus",11700,93386.9187909881
"PS0270","Khan Younis","2023-10-17","T_18Plus",22500,205994.278520438
"PS0270","Khan Younis","2023-10-17","T_20Plus",20900,190851.437907246
"PS0255","North Gaza","2023-10-17","F_18Plus",5800,62856.321141375
"PS0255","North Gaza","2023-10-17","F_20Plus",5400,58068.2046549941
"PS0255","North Gaza","2023-10-17","M_18Plus",8500,67583.6487980263
"PS0255","North Gaza","2023-10-17","M_20Plus",7700,61459.7670675733
"PS0255","North Gaza","2023-10-17","T_18Plus",14400,131836.338253081
"PS0255","North Gaza","2023-10-17","T_20Plus",13200,120537.750257208
"PS0275","Rafah","2023-10-17","F_18Plus",6400,69358.6991904827
"PS0275","Rafah","2023-10-17","F_20Plus",5900,63444.8902711972
"PS0275","Rafah","2023-10-17","M_18Plus",8800,69968.9540497213
"PS0275","Rafah","2023-10-17","M_20Plus",8100,64652.4822399148
"PS0275","Rafah","2023-10-17","T_18Plus",15100,138245.049140383
"PS0275","Rafah","2023-10-17","T_20Plus",13900,126929.903679939
"PS0265","Deir Al-Balah","2023-10-18","F_18Plus",2700,47956.4981304631
"PS0265","Deir Al-Balah","2023-10-18","F_20Plus",2600,45441.8885883538
"PS0265","Deir Al-Balah","2023-10-18","M_18Plus",3900,47511.6922130791
"PS0265","Deir Al-Balah","2023-10-18","M_20Plus",3600,43947.1000903949
"PS0265","Deir Al-Balah","2023-10-18","T_18Plus",6600,95027.1424009763
"PS0265","Deir Al-Balah","2023-10-18","T_20Plus",6100,87251.2244391436
"PS0260","Gaza","2023-10-18","F_18Plus",14000,248663.323639438
"PS0260","Gaza","2023-10-18","F_20Plus",13200,230704.972833181
"PS0260","Gaza","2023-10-18","M_18Plus",21500,261923.431431077
"PS0260","Gaza","2023-10-18","M_20Plus",19800,241709.050497172
"PS0260","Gaza","2023-10-18","T_18Plus",35500,511130.841702221
"PS0260","Gaza","2023-10-18","T_20Plus",33100,473445.168677976
"PS0270","Khan Younis","2023-10-18","F_18Plus",8300,147421.827586239
"PS0270","Khan Younis","2023-10-18","F_20Plus",7700,134577.900819355
"PS0270","Khan Younis","2023-10-18","M_18Plus",11400,138880.331084385
"PS0270","Khan Younis","2023-10-18","M_20Plus",10500,128179.041930319
"PS0270","Khan Younis","2023-10-18","T_18Plus",19800,285081.427202929
"PS0270","Khan Younis","2023-10-18","T_20Plus",18500,264614.369200681
"PS0255","North Gaza","2023-10-18","F_18Plus",3200,56837.3311175859
"PS0255","North Gaza","2023-10-18","F_20Plus",3000,52432.9483711775
"PS0255","North Gaza","2023-10-18","M_18Plus",5000,60912.425914204
"PS0255","North Gaza","2023-10-18","M_20Plus",4600,56154.6278932824
"PS0255","North Gaza","2023-10-18","T_18Plus",8300,119503.830595167
"PS0255","North Gaza","2023-10-18","T_20Plus",7600,108706.443563523
"PS0275","Rafah","2023-10-18","F_18Plus",4800,85255.9966763789
"PS0275","Rafah","2023-10-18","F_20Plus",4500,78649.4225567662
"PS0275","Rafah","2023-10-18","M_18Plus",7000,85277.3962798856
"PS0275","Rafah","2023-10-18","M_20Plus",6400,78128.1779384799
"PS0275","Rafah","2023-10-18","T_18Plus",11800,169897.012171442
"PS0275","Rafah","2023-10-18","T_20Plus",10900,155907.925637158
"PS0265","Deir Al-Balah","2023-10-19","F_18Plus",2700,45992.0040859094
"PS0265","Deir Al-Balah","2023-10-19","F_20Plus",2600,43871.5054885798
"PS0265","Deir Al-Balah","2023-10-19","M_18Plus",4000,46701.3315852755
"PS0265","Deir Al-Balah","2023-10-19","M_20Plus",3600,42145.1666038191
"PS0265","Deir Al-Balah","2023-10-19","T_18Plus",6700,92595.4627518683
"PS0265","Deir Al-Balah","2023-10-19","T_20Plus",6200,84969.7539227551
"PS0260","Gaza","2023-10-19","F_18Plus",15300,260621.35648682
"PS0260","Gaza","2023-10-19","F_20Plus",14300,241293.280187189
"PS0260","Gaza","2023-10-19","M_18Plus",23400,273202.789773862
"PS0260","Gaza","2023-10-19","M_20Plus",21600,252870.999622914
"PS0260","Gaza","2023-10-19","T_18Plus",38700,534842.449029448
"PS0260","Gaza","2023-10-19","T_20Plus",36100,494743.244614752
"PS0270","Khan Younis","2023-10-19","F_18Plus",8300,141382.827375203
"PS0270","Khan Younis","2023-10-19","F_20Plus",7700,129927.150870025
"PS0270","Khan Younis","2023-10-19","M_18Plus",11400,133098.795018035
"PS0270","Khan Younis","2023-10-19","M_20Plus",10500,122923.402594472
"PS0270","Khan Younis","2023-10-19","T_18Plus",19800,273640.322759253
"PS0270","Khan Younis","2023-10-19","T_20Plus",18500,253538.781866285
"PS0255","North Gaza","2023-10-19","F_18Plus",3300,56212.4494383337
"PS0255","North Gaza","2023-10-19","F_20Plus",3000,50620.9678714383
"PS0255","North Gaza","2023-10-19","M_18Plus",5100,59544.1977712263
"PS0255","North Gaza","2023-10-19","M_20Plus",4700,55022.8563994304
"PS0255","North Gaza","2023-10-19","T_18Plus",8400,116089.833897865
"PS0255","North Gaza","2023-10-19","T_20Plus",7700,105526.952452454
"PS0275","Rafah","2023-10-19","F_18Plus",4800,81763.5628193945
"PS0275","Rafah","2023-10-19","F_20Plus",4500,75931.4518071574
"PS0275","Rafah","2023-10-19","M_18Plus",7000,81727.3302742322
"PS0275","Rafah","2023-10-19","M_20Plus",6400,74924.7406290117
"PS0275","Rafah","2023-10-19","T_18Plus",11800,163078.576189858
"PS0275","Rafah","2023-10-19","T_20Plus",11000,150752.789217791
"PS0265","Deir Al-Balah","2023-10-20","F_18Plus",2600,45601.9311520707
"PS0265","Deir Al-Balah","2023-10-20","F_20Plus",2500,43249.327418526
"PS0265","Deir Al-Balah","2023-10-20","M_18Plus",3800,45881.4171810162
"PS0265","Deir Al-Balah","2023-10-20","M_20Plus",3500,42220.2019102151
"PS0265","Deir Al-Balah","2023-10-20","T_18Plus",6400,91196.3698692829
"PS0265","Deir Al-Balah","2023-10-20","T_20Plus",6000,84757.8142124197
"PS0260","Gaza","2023-10-20","F_18Plus",14900,261334.143909944
"PS0260","Gaza","2023-10-20","F_20Plus",13900,240466.260447004
"PS0260","Gaza","2023-10-20","M_18Plus",22700,274081.097370807
"PS0260","Gaza","2023-10-20","M_20Plus",21000,253321.211461291
"PS0260","Gaza","2023-10-20","T_18Plus",37600,535778.672982037
"PS0260","Gaza","2023-10-20","T_20Plus",35100,495833.213142655
"PS0270","Khan Younis","2023-10-20","F_18Plus",7900,138559.713885138
"PS0270","Khan Younis","2023-10-20","F_20Plus",7400,128018.009158837
"PS0270","Khan Younis","2023-10-20","M_18Plus",10900,131607.222966599
"PS0270","Khan Younis","2023-10-20","M_20Plus",10000,120629.1483149
"PS0270","Khan Younis","2023-10-20","T_18Plus",18900,269314.279770226
"PS0270","Khan Younis","2023-10-20","T_20Plus",17700,250035.551926638
"PS0255","North Gaza","2023-10-20","F_18Plus",3300,57879.3741545513
"PS0255","North Gaza","2023-10-20","F_20Plus",3100,53629.1659989722
"PS0255","North Gaza","2023-10-20","M_18Plus",5100,61577.6914797849
"PS0255","North Gaza","2023-10-20","M_20Plus",4700,56695.6997080032
"PS0255","North Gaza","2023-10-20","T_18Plus",8400,119695.235453434
"PS0255","North Gaza","2023-10-20","T_20Plus",7700,108772.528239272
"PS0275","Rafah","2023-10-20","F_18Plus",4700,82434.2601595124
"PS0275","Rafah","2023-10-20","F_20Plus",4400,76118.8162566057
"PS0275","Rafah","2023-10-20","M_18Plus",6700,80896.1829244233
"PS0275","Rafah","2023-10-20","M_20Plus",6200,74790.0719552382
"PS0275","Rafah","2023-10-20","T_18Plus",11500,163868.477108868
"PS0275","Rafah","2023-10-20","T_20Plus",10600,149738.805108608
"PS0265","Deir Al-Balah","2023-10-21","F_18Plus",2400,47484.8632148734
"PS0265","Deir Al-Balah","2023-10-21","F_20Plus",2300,44947.0485693737
"PS0265","Deir Al-Balah","2023-10-21","M_18Plus",3500,47450.7928762376
"PS0265","Deir Al-Balah","2023-10-21","M_20Plus",3200,43576.1592716138
"PS0265","Deir Al-Balah","2023-10-21","T_18Plus",6000,96151.58362006
"PS0265","Deir Al-Balah","2023-10-21","T_20Plus",5500,87545.2290572853
"PS0260","Gaza","2023-10-21","F_18Plus",12300,243359.923976226
"PS0260","Gaza","2023-10-21","F_20Plus",11500,224735.242846868
"PS0260","Gaza","2023-10-21","M_18Plus",18900,256234.281531683
"PS0260","Gaza","2023-10-21","M_20Plus",17400,236945.3660394
"PS0260","Gaza","2023-10-21","T_18Plus",31200,499988.234824312
"PS0260","Gaza","2023-10-21","T_20Plus",29100,463193.84828491
"PS0270","Khan Younis","2023-10-21","F_18Plus",7600,150368.733513766
"PS0270","Khan Younis","2023-10-21","F_20Plus",7100,138749.584714154
"PS0270","Khan Younis","2023-10-21","M_18Plus",10500,142352.378628713
"PS0270","Khan Younis","2023-10-21","M_20Plus",9600,130728.477814841
"PS0270","Khan Younis","2023-10-21","T_18Plus",18200,291659.803647515
"PS0270","Khan Younis","2023-10-21","T_20Plus",17000,270594.344358882
"PS0255","North Gaza","2023-10-21","F_18Plus",2800,55399.0070840189
"PS0255","North Gaza","2023-10-21","F_20Plus",2600,50809.7070784224
"PS0255","North Gaza","2023-10-21","M_18Plus",4400,59652.4253301273
"PS0255","North Gaza","2023-10-21","M_20Plus",4000,54470.1990895172
"PS0255","North Gaza","2023-10-21","T_18Plus",7200,115381.900344072
"PS0255","North Gaza","2023-10-21","T_20Plus",6600,105054.274868742
"PS0275","Rafah","2023-10-21","F_18Plus",4500,89034.1185278876
"PS0275","Rafah","2023-10-21","F_20Plus",4200,82077.2191266824
"PS0275","Rafah","2023-10-21","M_18Plus",6500,88122.9010558699
"PS0275","Rafah","2023-10-21","M_20Plus",6000,81705.2986342758
"PS0275","Rafah","2023-10-21","T_18Plus",11000,176277.903303443
"PS0275","Rafah","2023-10-21","T_20Plus",10200,162356.606615329
"PS0265","Deir Al-Balah","2023-10-22","F_18Plus",2200,57502.8800276393
"PS0265","Deir Al-Balah","2023-10-22","F_20Plus",2100,54374.5288670439
"PS0265","Deir Al-Balah","2023-10-22","M_18Plus",3400,60424.5095669744
"PS0265","Deir Al-Balah","2023-10-22","M_20Plus",3100,55434.7539831343
"PS0265","Deir Al-Balah","2023-10-22","T_18Plus",5600,117696.409469728
"PS0265","Deir Al-Balah","2023-10-22","T_20Plus",5200,108626.172887748
"PS0260","Gaza","2023-10-22","F_18Plus",7100,185577.476452836
"PS0260","Gaza","2023-10-22","F_20Plus",6700,173480.639718664
"PS0260","Gaza","2023-10-22","M_18Plus",11300,200822.634737297
"PS0260","Gaza","2023-10-22","M_20Plus",10400,185974.658524063
"PS0260","Gaza","2023-10-22","T_18Plus",18600,390920.217167312
"PS0260","Gaza","2023-10-22","T_20Plus",17300,361390.921338084
"PS0270","Khan Younis","2023-10-22","F_18Plus",7100,185577.476452836
"PS0270","Khan Younis","2023-10-22","F_20Plus",6600,170891.376439281
"PS0270","Khan Younis","2023-10-22","M_18Plus",9800,174164.762869514
"PS0270","Khan Younis","2023-10-22","M_20Plus",9000,160939.608338132
"PS0270","Khan Younis","2023-10-22","T_18Plus",17000,357292.671604533
"PS0270","Khan Younis","2023-10-22","T_20Plus",15900,332145.413252921
"PS0255","North Gaza","2023-10-22","F_18Plus",1900,49661.5782056884
"PS0255","North Gaza","2023-10-22","F_20Plus",1700,44017.4757495117
"PS0255","North Gaza","2023-10-22","M_18Plus",3000,53315.7437355657
"PS0255","North Gaza","2023-10-22","M_20Plus",2700,48281.8825014395
"PS0255","North Gaza","2023-10-22","T_18Plus",4900,102984.358286012
"PS0255","North Gaza","2023-10-22","T_20Plus",4400,91914.4539819405
"PS0275","Rafah","2023-10-22","F_18Plus",4100,107164.458233328
"PS0275","Rafah","2023-10-22","F_20Plus",3800,98392.0046165556
"PS0275","Rafah","2023-10-22","M_18Plus",5900,104854.296013279
"PS0275","Rafah","2023-10-22","M_20Plus",5400,96563.765002879
"PS0275","Rafah","2023-10-22","T_18Plus",10000,210172.159767372
"PS0275","Rafah","2023-10-22","T_20Plus",9300,194273.732280011
"PS0265","Deir Al-Balah","2023-10-23","F_18Plus",2200,59341.3089097393
"PS0265","Deir Al-Balah","2023-10-23","F_20Plus",2100,55964.8188048219
"PS0265","Deir Al-Balah","2023-10-23","M_18Plus",3300,60621.0116902379
"PS0265","Deir Al-Balah","2023-10-23","M_20Plus",3000,55435.5239036805
"PS0265","Deir Al-Balah","2023-10-23","T_18Plus",5500,119167.226795548
"PS0265","Deir Al-Balah","2023-10-23","T_20Plus",5100,109872.893661602
"PS0260","Gaza","2023-10-23","F_18Plus",6700,180721.258952388
"PS0260","Gaza","2023-10-23","F_20Plus",6300,167894.456414466
"PS0260","Gaza","2023-10-23","M_18Plus",10700,196559.037904711
"PS0260","Gaza","2023-10-23","M_20Plus",9800,181089.378085356
"PS0260","Gaza","2023-10-23","T_18Plus",17600,381335.125745755
"PS0260","Gaza","2023-10-23","T_20Plus",16300,351162.385624337
"PS0270","Khan Younis","2023-10-23","F_18Plus",7000,188813.255621898
"PS0270","Khan Younis","2023-10-23","F_20Plus",6600,175889.43052944
"PS0270","Khan Younis","2023-10-23","M_18Plus",9700,178189.034362214
"PS0270","Khan Younis","2023-10-23","M_20Plus",8900,164458.720914252
"PS0270","Khan Younis","2023-10-23","T_18Plus",16900,366168.387789957
"PS0270","Khan Younis","2023-10-23","T_20Plus",15800,340390.533304572
"PS0255","North Gaza","2023-10-23","F_18Plus",1800,48551.9800170594
"PS0255","North Gaza","2023-10-23","F_20Plus",1600,42639.861946531
"PS0255","North Gaza","2023-10-23","M_18Plus",2800,51436.0099189897
"PS0255","North Gaza","2023-10-23","M_20Plus",2600,48044.1207165231
"PS0255","North Gaza","2023-10-23","T_18Plus",4600,99667.1351380949
"PS0255","North Gaza","2023-10-23","T_20Plus",4200,90483.5594860256
"PS0275","Rafah","2023-10-23","F_18Plus",4000,107893.288926799
"PS0275","Rafah","2023-10-23","F_20Plus",3700,98604.6807513528
"PS0275","Rafah","2023-10-23","M_18Plus",5800,106546.020546479
"PS0275","Rafah","2023-10-23","M_20Plus",5300,97936.0922298356
"PS0275","Rafah","2023-10-23","T_18Plus",9800,212334.331381159
"PS0275","Rafah","2023-10-23","T_20Plus",9100,196047.712219722
"PS0265","Deir Al-Balah","2023-10-24","F_18Plus",2200,63105.3085325276
"PS0265","Deir Al-Balah","2023-10-24","F_20Plus",2100,59153.3328205495
"PS0265","Deir Al-Balah","2023-10-24","M_18Plus",3300,63548.6016345676
"PS0265","Deir Al-Balah","2023-10-24","M_20Plus",3100,59469.2038731196
"PS0265","Deir Al-Balah","2023-10-24","T_18Plus",5500,125348.786958092
"PS0265","Deir Al-Balah","2023-10-24","T_20Plus",5100,115794.858491529
"PS0260","Gaza","2023-10-24","F_18Plus",5800,166368.540676664
"PS0260","Gaza","2023-10-24","F_20Plus",5400,152108.570109985
"PS0260","Gaza","2023-10-24","M_18Plus",9400,181017.228898465
"PS0260","Gaza","2023-10-24","M_20Plus",8700,166897.443127787
"PS0260","Gaza","2023-10-24","T_18Plus",15200,346418.465775092
"PS0260","Gaza","2023-10-24","T_20Plus",14200,322409.21383916
"PS0270","Khan Younis","2023-10-24","F_18Plus",7000,200789.618058043
"PS0270","Khan Younis","2023-10-24","F_20Plus",6600,185910.47457887
"PS0270","Khan Younis","2023-10-24","M_18Plus",9800,188720.089702655
"PS0270","Khan Younis","2023-10-24","M_20Plus",9000,172652.527373573
"PS0270","Khan Younis","2023-10-24","T_18Plus",17000,387441.705143195
"PS0270","Khan Younis","2023-10-24","T_20Plus",15800,358737.012581601
"PS0255","North Gaza","2023-10-24","F_18Plus",1600,45894.7698418383
"PS0255","North Gaza","2023-10-24","F_20Plus",1500,42252.3805861068
"PS0255","North Gaza","2023-10-24","M_18Plus",2600,50068.5952272351
"PS0255","North Gaza","2023-10-24","M_20Plus",2400,46040.6739662861
"PS0255","North Gaza","2023-10-24","T_18Plus",4300,97999.9607126905
"PS0255","North Gaza","2023-10-24","T_20Plus",3900,88549.0094346989
"PS0275","Rafah","2023-10-24","F_18Plus",3800,109000.078374366
"PS0275","Rafah","2023-10-24","F_20Plus",3600,101405.713406656
"PS0275","Rafah","2023-10-24","M_18Plus",5700,109765.766459708
"PS0275","Rafah","2023-10-24","M_20Plus",5300,101673.155008882
"PS0275","Rafah","2023-10-24","T_18Plus",9700,221069.678816999
"PS0275","Rafah","2023-10-24","T_20Plus",8900,202073.380504826
"PS0265","Deir Al-Balah","2023-10-25","F_18Plus",2100,60816.3678679152
"PS0265","Deir Al-Balah","2023-10-25","F_20Plus",2000,57517.8398465662
"PS0265","Deir Al-Balah","2023-10-25","M_18Plus",3400,66092.5943618671
"PS0265","Deir Al-Balah","2023-10-25","M_20Plus",3100,60290.2750759398
"PS0265","Deir Al-Balah","2023-10-25","T_18Plus",5600,129590.489834678
"PS0265","Deir Al-Balah","2023-10-25","T_20Plus",5100,117469.625287661
"PS0260","Gaza","2023-10-25","F_18Plus",5600,162176.980981107
"PS0260","Gaza","2023-10-25","F_20Plus",5200,149546.383601072
"PS0260","Gaza","2023-10-25","M_18Plus",9200,178838.784743876
"PS0260","Gaza","2023-10-25","M_20Plus",8600,167256.892146156
"PS0260","Gaza","2023-10-25","T_18Plus",14800,342489.151705934
"PS0260","Gaza","2023-10-25","T_20Plus",13800,317858.986072494
"PS0270","Khan Younis","2023-10-25","F_18Plus",7000,202721.226226384
"PS0270","Khan Younis","2023-10-25","F_20Plus",6600,189808.871493669
"PS0270","Khan Younis","2023-10-25","M_18Plus",9700,188558.283914738
"PS0270","Khan Younis","2023-10-25","M_20Plus",8900,173091.43489544
